date,description,debit,credit,balance
2026-05-01,SALARY CREDIT - ACME SOFTWARE PVT LTD,0.00,95000.00,280000.00
2026-05-02,RENT PAYMENT - NEFT LANDLORD,25000.00,0.00,255000.00
2026-05-03,SIP - AXISBLUECHIP,5000.00,0.00,250000.00
2026-05-03,SIP - PARAGPARIKHFLEXICAP,5000.00,0.00,245000.00
2026-05-03,SIP - HDFCFLEXICAP,3000.00,0.00,242000.00
2026-05-03,SIP - SBISMALLCAP,2000.00,0.00,240000.00
2026-05-03,SIP - ICICIPRUCORPORATEBOND,3000.00,0.00,237000.00
2026-05-03,SIP - UTINIFTYINDEX,2000.00,0.00,235000.00
2026-05-05,BIGBASKET ONLINE GROCERY,3200.00,0.00,231800.00
2026-05-06,ELECTRICITY BILL - BESCOM,2100.00,0.00,229700.00
2026-05-07,SWIGGY ORDER,650.00,0.00,229050.00
2026-05-08,AMAZON.IN PURCHASE,4500.00,0.00,224550.00
2026-05-09,FUEL - INDIAN OIL PETROL PUMP,3000.00,0.00,221550.00
2026-05-10,NETFLIX SUBSCRIPTION,649.00,0.00,220901.00
2026-05-11,SPOTIFY SUBSCRIPTION,119.00,0.00,220782.00
2026-05-12,MOBILE RECHARGE - JIO,599.00,0.00,220183.00
2026-05-14,ZOMATO ORDER,480.00,0.00,219703.00
2026-05-15,GYM MEMBERSHIP - CULT FIT,1500.00,0.00,218203.00
2026-05-18,DMART GROCERY,2800.00,0.00,215403.00
2026-05-20,CASHBACK - CRED APP,0.00,250.00,215653.00
2026-05-22,CREDIT CARD BILL PAYMENT,18000.00,0.00,197653.00
2026-05-25,FREELANCE INCOME - UPWORK,0.00,12000.00,209653.00
2026-05-28,AMAZON.IN PURCHASE,2200.00,0.00,207453.00
2026-05-30,FUEL - INDIAN OIL PETROL PUMP,2800.00,0.00,204653.00
2026-06-01,SALARY CREDIT - ACME SOFTWARE PVT LTD,0.00,95000.00,299653.00
2026-06-02,RENT PAYMENT - NEFT LANDLORD,25000.00,0.00,274653.00
2026-06-03,SIP - AXISBLUECHIP,5000.00,0.00,269653.00
2026-06-03,SIP - PARAGPARIKHFLEXICAP,5000.00,0.00,264653.00
2026-06-03,SIP - HDFCFLEXICAP,3000.00,0.00,261653.00
2026-06-03,SIP - SBISMALLCAP,2000.00,0.00,259653.00
2026-06-03,SIP - ICICIPRUCORPORATEBOND,3000.00,0.00,256653.00
2026-06-03,SIP - UTINIFTYINDEX,2000.00,0.00,254653.00
2026-06-05,BIGBASKET ONLINE GROCERY,3400.00,0.00,251253.00
2026-06-06,ELECTRICITY BILL - BESCOM,1950.00,0.00,249303.00
2026-06-08,AMAZON.IN PURCHASE,6200.00,0.00,243103.00
2026-06-09,FUEL - INDIAN OIL PETROL PUMP,3100.00,0.00,240003.00
2026-06-10,NETFLIX SUBSCRIPTION,649.00,0.00,239354.00
2026-06-12,MOBILE RECHARGE - JIO,599.00,0.00,238755.00
2026-06-15,GYM MEMBERSHIP - CULT FIT,1500.00,0.00,237255.00
2026-06-17,SWIGGY ORDER,720.00,0.00,236535.00
2026-06-20,DMART GROCERY,3100.00,0.00,233435.00
2026-06-22,CREDIT CARD BILL PAYMENT,21000.00,0.00,212435.00
2026-06-25,DIVIDEND CREDIT - RELIANCE,0.00,850.00,213285.00
2026-06-28,ZOMATO ORDER,540.00,0.00,212745.00
